url,title,location,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/dom-na-atrakcyjnej-dzialce-blisko-kampinosu-ID46GTx.html#af8c264409,Dom na atrakcyjnej działce blisko Kampinosu,"Warszawa, Bielany, Wólka Węglowa",5 pokoi,1 400 000 zł,180 m²,działka 1 771 m²
https://www.otodom.pl/oferta/dwa-domki-letniskowe-z-widokiem-na-jezioro-ID46GTu.html#af8c264409,Dwa domki letniskowe z widokiem na jezioro,"Kownatki, nidzicki, warmińsko-mazurskie",5 pokoi,550 000 zł,88 m²,działka 643 m²
https://www.otodom.pl/oferta/imponujacy-dom-parterowy-w-srodku-lasu-d-dzialka-ID46pO1.html#af8c264409,"Imponujący dom parterowy w środku lasu, d. działka","Szydłów, opolski, opolskie",5 pokoi,699 000 zł,140 m²,działka 2 100 m²
https://www.otodom.pl/oferta/duzy-dom-w-stanowicach-ID46GTg.html#af8c264409,Duży dom w Stanowicach!!,"Stanowice, rybnicki, śląskie",8 pokoi,650 000 zł,425 m²,działka 1 107 m²
https://www.otodom.pl/oferta/dom-244-m-warszawa-ID46GT1.html#af8c264409,"Dom, 244 m², Warszawa","Warszawa, Wawer, Zerzeń",6 pokoi,1 750 000 zł,244 m²,działka 878 m²
https://www.otodom.pl/oferta/okazja-piekny-dom-spelnienie-marzen-ID2Zxk6.html#af8c264409,OKAZJA! Piękny dom - spełnienie marzeń!,"Piotrków Trybunalski, łódzkie",5 pokoi,339 000 zł,170 m²,działka 5 600 m²
https://www.otodom.pl/oferta/piekny-dom-8-pokoi-fotowoltaika-kielpin-lomianki-ID46DKu.html#af8c264409,"Piękny dom 8 pokoi, fotowoltaika, Kiełpin Łomianki","Kiełpin, warszawski zachodni, mazowieckie",8 pokoi,990 000 zł,231 m²,działka 600 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-z-wysokim-podpiwniczeniem-garaz-ID3L0vY.html#af8c264409,Dom wolnostojący z wysokim podpiwniczeniem + garaż,"Tomaszów Lubelski, tomaszowski, lubelskie",4 pokoje,380 000 zł,240 m²,działka 916 m²
https://www.otodom.pl/oferta/dom-161-60-m-tarnow-ID46GSN.html#af8c264409,"Dom, 161,60 m², Tarnów","Tarnów, małopolskie",6 pokoi,419 000 zł,"161,60 m²",działka 465 m²
https://www.otodom.pl/oferta/niesamowity-nowoczesny-dom-380m2-izabelin-ID46vYZ.html#af8c264409,"Niesamowity! nowoczesny dom 380m2, Izabelin","Izabelin, warszawski zachodni, mazowieckie",5 pokoi,2 500 000 zł,380 m²,działka 1 200 m²
https://www.otodom.pl/oferta/sprzedam-dom-ID46GSr.html#af8c264409,Sprzedam dom,"Kąkolewo, leszczyński, wielkopolskie",5 pokoi,380 000 zł,110 m²,działka 450 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-ID46GSj.html#af8c264409,Dom jednorodzinny,"Drobin, płocki, mazowieckie",4 pokoje,420 000 zł,90 m²,działka 418 m²
https://www.otodom.pl/oferta/dom-130-m-naklo-ID46GSq.html#af8c264409,"Dom, 130 m², Nakło","Nakło, opolski, opolskie",5 pokoi,295 000 zł,130 m²,działka 1 597 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-jary-bydgoszcz-ID44qGq.html#3d66417444,Dom w zabudowie szeregowej Jary Bydgoszcz,"Bydgoszcz, Górny Taras, Błonie",5 pokoi,769 000 zł,180 m²,działka 520 m²
https://www.otodom.pl/oferta/dom-150-m2-wawolnica-bezposrednio-ID45EQy.html#3d66417444,Dom 150 m2 Wąwolnica bezpośrednio,"Wąwolnica, puławski, lubelskie",4 pokoje,418 000 zł,150 m²,działka 2 100 m²
https://www.otodom.pl/oferta/nowoczesny-dwurodzinny-dom-ID46GS5.html#3d66417444,Nowoczesny dwurodzinny dom,"Żory, Rogoźna",8 pokoi,1 500 000 zł,"459,10 m²",działka 1 510 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-boza-gora-ID46GS1.html#3d66417444,Dom jednorodzinny Boża Góra,"Jastrzębie-Zdrój, Jastrzębie Dolne",10 pokoi,260 000 zł,144 m²,działka 1 252 m²
https://www.otodom.pl/oferta/urokliwa-dzialka-z-domem-w-pieknej-okolicy-ID46GRI.html#3d66417444,Urokliwa działka z domem w pięknej okolicy,"Ostrówek, wołomiński, mazowieckie",3 pokoje,339 000 zł,98 m²,działka 1 407 m²
https://www.otodom.pl/oferta/wspanialy-elegancki-dom-w-zab-szeregowej-ogrod-ID46GRA.html#3d66417444,"Wspaniały,elegancki dom w zab. szeregowej/ogród","Wrocław, Psie Pole, Strachocin",4 pokoje,849 000 zł,168 m²,działka 200 m²
https://www.otodom.pl/oferta/zabytkowa-willa-na-wsi-ID40YkQ.html#3d66417444,Zabytkowa willa na wsi,"Leszno, wielkopolskie",>10 pokoi,2 250 000 zł,800 m²,działka 9 500 m²
https://www.otodom.pl/oferta/piekny-dom-blisko-centrum-w-cichej-otoczonej-ziele-ID46GRn.html#3d66417444,Piękny Dom Blisko Centrum W Cichej Otoczonej Ziele,"Zielona Góra, Stary Kisielin",5 pokoi,1 150 000 zł,220 m²,działka 996 m²
https://www.otodom.pl/oferta/dom-w-jonkowie-160m2-garaz-dzialka-1473m2-ID46GQn.html#3d66417444,"Dom w Jonkowie, 160m2, garaż, działka 1473m2","Jonkowo, olsztyński, warmińsko-mazurskie",5 pokoi,619 000 zł,160 m²,działka 1 473 m²
https://www.otodom.pl/oferta/nowoczesna-willa-z-basenem-konstancin-jeziorna-ID46GQo.html#3d66417444,Nowoczesna willa z basenem Konstancin Jeziorna,"Konstancin-Jeziorna, piaseczyński, mazowieckie",10 pokoi,14 000 000 zł,1 300 m²,działka 3 300 m²
https://www.otodom.pl/oferta/sprzedam-dom-szeregowy-w-poznaniu-na-swierczewie-ID46GQ5.html#3d66417444,Sprzedam dom szeregowy w Poznaniu na Świerczewie,"Poznań, Grunwald, Świerczewo",8 pokoi,780 000 zł,240 m²,działka 242 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-wysoki-standard-ciechocinek-ID46GQa.html#3d66417444,Dom wolnostojący Wysoki Standard Ciechocinek,"Ciechocinek, aleksandrowski, kujawsko-pomorskie",7 pokoi,780 000 zł,205 m²,działka 1 041 m²
https://www.otodom.pl/oferta/dom-siedlisko-z-budynkami-gospodarczymi-ID3WG7C.html#3d66417444,"Dom, siedlisko z budynkami gospodarczymi.","Słupica, radomski, mazowieckie",5 pokoi,450 000 zł,180 m²,działka 12 500 m²
https://www.otodom.pl/oferta/dom-na-osiedlu-malowniczym-polecam-ID46E9P.html#3d66417444,Dom na Osiedlu Malowniczym - Polecam !,"Wrocław, Fabryczna",4 pokoje,1 279 000 zł,"154,30 m²","działka 729,50 m²"
https://www.otodom.pl/oferta/sulejowek-ratajewo-dom-108-8-m2-ID46GPE.html#3d66417444,"Sulejówek Ratajewo Dom 108,8 m2","Sulejówek, miński, mazowieckie",5 pokoi,890 000 zł,"108,80 m²",działka 1 733 m²
https://www.otodom.pl/oferta/dom-parterowy-kobylanka-szczecin-stargard-miedwie-ID46BeW.html#3d66417444,Dom Parterowy Kobylanka Szczecin Stargard MIEDWIE,"Kobylanka, stargardzki, zachodniopomorskie",5 pokoi,798 000 zł,145 m²,działka 660 m²
https://www.otodom.pl/oferta/nieruchomosc-na-sprzedaz-nie-na-wynajem-boczow-ID3SyIs.html#3d66417444,Nieruchomość na sprzedaż (nie na wynajem) Boczów!,"Boczów, sulęciński, lubuskie",5 pokoi,170 000 zł,200 m²,działka 300 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-w-starej-milosnej-ID46GPs.html#3d66417444,Dom wolnostojący w Starej Miłosnej.,"Warszawa, Wesoła, Stara Miłosna",6 pokoi,1 299 000 zł,300 m²,działka 832 m²
https://www.otodom.pl/oferta/nieruchomosc-nad-rzeka-swider-ID46GPr.html#3d66417444,Nieruchomość nad rzeką Świder.,"Otwock, otwocki, mazowieckie",9 pokoi,997 000 zł,300 m²,działka 3 900 m²
https://www.otodom.pl/oferta/dom-271-m-bydgoszcz-ID46GPi.html#3d66417444,"Dom, 271 m², Bydgoszcz","Bydgoszcz, Miedzyń",6 pokoi,1 290 000 zł,271 m²,
https://www.otodom.pl/oferta/luksusowy-dom-parterowy-156m2-ID46EgW.html#3d66417444,Luksusowy - DOM PARTEROWY 156m2,"Sulejówek, Miłosna",4 pokoje,1 399 000 zł,156 m²,działka 950 m²
https://www.otodom.pl/oferta/bezposrednio-dom-magazyny-3-garaze-ID2Yvrm.html#3d66417444,"bezpośrednio, dom, magazyny, 3 garaże","Wieluń, wieluński, łódzkie",6 pokoi,490 000 zł,180 m²,działka 1 693 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-w-cichej-i-spokojnej-okolicy-ID46GOP.html#3d66417444,Atrakcyjny dom w cichej i spokojnej okolicy,"Białystok, Nowe Miasto",6 pokoi,980 000 zł,260 m²,działka 912 m²
https://www.otodom.pl/oferta/domek-drewniany-ocieplony-w-zielonej-okolicy-ID46GOj.html#eb224a1287,"Domek drewniany, ocieplony w zielonej okolicy","Kowalicha, wołomiński, mazowieckie",2 pokoje,171 500 zł,40 m²,działka 1 350 m²
https://www.otodom.pl/oferta/6-pokoi-2-kuchnie-2-lazienki-centrum-ID46qp2.html#eb224a1287,6 pokoi/2 kuchnie/2 łazienki/centrum,"Strzelin, strzeliński, dolnośląskie",6 pokoi,649 000 zł,"220,50 m²",działka 611 m²
https://www.otodom.pl/oferta/dom-do-remontu-na-duzej-dzialce-4100-m2-ID46GNF.html#eb224a1287,"Dom do remontu, na dużej działce- 4100 m2","Szczepkowo Borowe, nidzicki, warmińsko-mazurskie",4 pokoje,99 500 zł,120 m²,działka 4 100 m²
https://www.otodom.pl/oferta/przytulny-i-niezwykle-cieply-dom-ID46GNs.html#eb224a1287,Przytulny i niezwykle ciepły dom,"Sulejówek, miński, mazowieckie",2 pokoje,1 250 000 zł,350 m²,działka 900 m²
https://www.otodom.pl/oferta/sprzedam-dom-ID46GMo.html#eb224a1287,Sprzedam dom,"Grodzeń, lipnowski, kujawsko-pomorskie",8 pokoi,280 000 zł,140 m²,działka 3 000 m²
https://www.otodom.pl/oferta/nieruchomosc-gruntowa-z-domem-i-duzymi-budynkami-ID46Edd.html#eb224a1287,Nieruchomość gruntowa z domem i dużymi budynkami,"Toruń, kujawsko-pomorskie",6 pokoi,385 000 zł,210 m²,działka 3 500 m²
https://www.otodom.pl/oferta/segment-srodkowy-ID462fb.html#eb224a1287,Segment środkowy,"Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,580 000 zł,130 m²,działka 200 m²
https://www.otodom.pl/oferta/dom-caloroczny-pod-kazimierzem-dolnym-ID44zoz.html#eb224a1287,Dom całoroczny pod Kazimierzem Dolnym,"Trzciniec, opolski, lubelskie",2 pokoje,120 000 zł,60 m²,działka 600 m²
https://www.otodom.pl/oferta/dom-dwurodzinny-w-malowniczej-okolicy-przy-lesie-ID46tHC.html#eb224a1287,Dom dwurodzinny w malowniczej okolicy przy lesie.,"Grodzisk Mazowiecki, grodziski, mazowieckie",9 pokoi,935 000 zł,304 m²,działka 1 400 m²
https://www.otodom.pl/oferta/raszyn-segment-300m-od-granicy-warszawy-2-garaze-ID46GMf.html#eb224a1287,"Raszyn, segment, 300m od granicy Warszawy,2 garaże","Raszyn, pruszkowski, mazowieckie",7 pokoi,1 350 000 zł,250 m²,działka 618 m²
https://www.otodom.pl/oferta/sprzedam-dom-na-mazurach-z-dzialka-rolna-ID46Dvd.html#eb224a1287,Sprzedam dom na Mazurach z działką rolną,"Radzieje, węgorzewski, warmińsko-mazurskie",4 pokoje,495 000 zł,90 m²,działka 28 200 m²
https://www.otodom.pl/oferta/dom-murowany-letniskowy-chojno-ID3MOmI.html#eb224a1287,dom murowany letniskowy Chojno,"Chojno-Wieś, szamotulski, wielkopolskie",4 pokoje,200 000 zł,65 m²,działka 500 m²
https://www.otodom.pl/oferta/b-piekny-dom-super-ok-304m2-ID46GM1.html#eb224a1287,B.Piękny Dom Super ok.304m2,"Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,934 000 zł,302 m²,działka 1 400 m²
https://www.otodom.pl/oferta/dom-z-budynkiem-gospodarczym-ID46stm.html#eb224a1287,Dom z budynkiem gospodarczym,"Słabocin, milicki, dolnośląskie",6 pokoi,299 000 zł,330 m²,działka 6 000 m²
https://www.otodom.pl/oferta/stan-deweloperski-blizniak-ok-120m2-z-garazem-ID46GLW.html#eb224a1287,Stan Deweloperski Bliźniak ok.120m2 z garażem,"Jaktorów, grodziski, mazowieckie",5 pokoi,483 000 zł,121 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-dwulokalowy-blisko-szkola-sklep-itp-ID45ZNU.html#eb224a1287,"Dom dwulokalowy, blisko szkoła, sklep itp.","Rybnik, Maroko-Nowiny",6 pokoi,480 000 zł,200 m²,działka 750 m²
https://www.otodom.pl/oferta/dom-plus-dzialka-krzywina-ID46pLv.html#eb224a1287,Dom plus działka - Krzywina,"Krzywina, strzeliński, dolnośląskie",3 pokoje,120 000 zł,115 m²,działka 1 200 m²
https://www.otodom.pl/oferta/dzialka-z-domem-w-lubartowie-ID44hoh.html#eb224a1287,Działka z domem w Lubartowie,"Lubartów, lubartowski, lubelskie",3 pokoje,420 000 zł,96 m²,działka 1 512 m²
https://www.otodom.pl/oferta/urokliwy-dom-po-generalnym-remoncie-ID46GLH.html#eb224a1287,Urokliwy dom po generalnym remoncie.,"Brwinów, pruszkowski, mazowieckie",4 pokoje,850 000 zł,150 m²,działka 840 m²
https://www.otodom.pl/oferta/cudowny-dom-w-otoczeniu-zieleni-ID46GLF.html#eb224a1287,Cudowny dom w otoczeniu zieleni,"Warszawa, Wawer",5 pokoi,4 590 000 zł,270 m²,działka 1 100 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-bezposrednio-ID42N9Q.html#eb224a1287,Dom wolnostojący. Bezpośrednio,"Ostrowiec Świętokrzyski, Ludwików",5 pokoi,375 000 zł,210 m²,działka 420 m²
https://www.otodom.pl/oferta/nowy-5-pokoi-ok-143m2-dzialka-300m2-ID46GLi.html#eb224a1287,"Nowy 5 Pokoi ok.143m2, Działka 300m2","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,534 500 zł,143 m²,działka 282 m²
https://www.otodom.pl/oferta/oszczedny-dom-z-wysokiej-jakosci-materialow-ID46GLe.html#eb224a1287,Oszczędny dom z wysokiej jakości materiałów,"Pruszków, pruszkowski, mazowieckie",4 pokoje,970 000 zł,145 m²,działka 567 m²
https://www.otodom.pl/oferta/olesnica-duza-dzialka-ID46GKz.html#626c8ae77e,Oleśnica / Duża Działka,"Oleśnica, oleśnicki, dolnośląskie",6 pokoi,850 000 zł,220 m²,działka 2 122 m²
https://www.otodom.pl/oferta/oferta-super-ID46GKv.html#626c8ae77e,Oferta Super,"Kielce, Barwinek",5 pokoi,759 000 zł,180 m²,działka 370 m²
https://www.otodom.pl/oferta/nowy-dom-z-garazem-i-ogrodkiem-w-cenie-mieszkania-ID46GKr.html#626c8ae77e,Nowy dom z garażem i ogródkiem w cenie mieszkania,"Toruń, Podgórz",4 pokoje,620 000 zł,"110,25 m²",działka 250 m²
https://www.otodom.pl/oferta/sprzedam-dom-w-lubaniu-ID46GKt.html#626c8ae77e,Sprzedam dom w Lubaniu,"Lubań, lubański, dolnośląskie",4 pokoje,280 000 zł,156 m²,działka 182 m²
https://www.otodom.pl/oferta/piekny-komfortowy-dom-pod-wroclawiem-ID37AFI.html#626c8ae77e,Piękny komfortowy dom pod Wrocławiem,"Brzezia Łąka, wrocławski, dolnośląskie",5 pokoi,850 000 zł,180 m²,działka 1 100 m²
https://www.otodom.pl/oferta/wygodny-dom-duza-dzialka-kamienczyk-nad-bugiem-ID46GK9.html#626c8ae77e,"Wygodny dom, duża działka, Kamieńczyk nad Bugiem","Kamieńczyk, wyszkowski, mazowieckie",6 pokoi,1 195 000 zł,290 m²,działka 2 600 m²
https://www.otodom.pl/oferta/bez-prowizji-wyjatkowa-posesja-nad-woda-ID46GJP.html#626c8ae77e,BEZ PROWIZJI!!! Wyjątkowa posesja nad wodą,"Płock, mazowieckie",10 pokoi,3 200 000 zł,789 m²,działka 6 810 m²
https://www.otodom.pl/oferta/domek-caloroczny-w-kuligowie-ID46GJZ.html#626c8ae77e,Domek całoroczny w Kuligowie,"Kuligów, wołomiński, mazowieckie",4 pokoje,249 000 zł,88 m²,działka 757 m²
https://www.otodom.pl/oferta/piekny-dom-w-lesnicy-dwa-garaze-ogrod-las-ID46GJW.html#626c8ae77e,⚡Piękny Dom w Leśnicy/Dwa Garaże/ogród/Las⚡,"Wrocław, Fabryczna, Leśnica",5 pokoi,710 000 zł,169 m²,działka 586 m²
https://www.otodom.pl/oferta/mikroakademik-funkcjonujacy-biznes-ID46llW.html#626c8ae77e,Mikroakademik - funkcjonujący biznes!,"Warszawa, Bemowo",>10 pokoi,2 500 000 zł,250 m²,działka 250 m²
https://www.otodom.pl/oferta/strzezoneosiedle-taras-ogrod-ciszai-spokoj-ID46GJT.html#626c8ae77e,⚡StrzeżoneOsiedle/Taras/Ogród/Ciszai spokój⚡,"Wrocław, Psie Pole, Strachocin",4 pokoje,849 000 zł,168 m²,działka 200 m²
https://www.otodom.pl/oferta/rodzinny-przestronny-sloneczny-dom-ID3YSWu.html#626c8ae77e,"Rodzinny, przestronny, słoneczny dom","Osiek, staszowski, świętokrzyskie",5 pokoi,240 000 zł,170 m²,działka 9 800 m²
https://www.otodom.pl/oferta/dom-z-2015r-niedaleko-miasta-ID46GJz.html#626c8ae77e,Dom z 2015r. niedaleko miasta!,"Turza Śląska, wodzisławski, śląskie",5 pokoi,639 000 zł,158 m²,działka 1 280 m²
https://www.otodom.pl/oferta/dom-blizniak-okol-lublina-6-pokoi-ID43V3R.html#626c8ae77e,Dom bliźniak okol. Lublina 6 pokoi,"Biskupie-Kolonia, lubelski, lubelskie",6 pokoi,699 000 zł,140 m²,działka 480 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-w-okol-kazimierza-dolnego-5pokoi-ID42cDk.html#626c8ae77e,Dom wolnostojący w okol. Kazimierza Dolnego 5pokoi,"Kazimierz Dolny, puławski, lubelskie",5 pokoi,365 000 zł,123 m²,działka 2 000 m²
https://www.otodom.pl/oferta/dom-bialoleka-240m-6p-klimatyczny-okazja-ID46nez.html#626c8ae77e,Dom | Białołęka | 240m - 6p | Klimatyczny | Okazja,"Warszawa, Białołęka",6 pokoi,1 730 000 zł,240 m²,działka 800 m²
https://www.otodom.pl/oferta/wolnostojacy-parterowy-dom-pod-gorami-pieszyce-ID46GJn.html#626c8ae77e,Wolnostojący parterowy dom pod górami/Pieszyce!,"Pieszyce, dzierżoniowski, dolnośląskie",5 pokoi,585 000 zł,220 m²,działka 740 m²
https://www.otodom.pl/oferta/sprzedam-dom-w-okolicy-cieszanowa-ID43Jv3.html#626c8ae77e,Sprzedam dom w okolicy Cieszanowa,"Kowalówka, lubaczowski, podkarpackie",2 pokoje,140 000 zł,28 m²,działka 2 800 m²
https://www.otodom.pl/oferta/radosc-dom-216-mkw-5-pok-perelka-ID46zTw.html#626c8ae77e,"Radość dom 216 mkw, 5 pok, PEREŁKA","Warszawa, Wawer",5 pokoi,2 199 000 zł,216 m²,działka 750 m²
https://www.otodom.pl/oferta/wilanow-piekny-dom-w-cichej-okolicy-wysoki-std-ID46sfG.html#626c8ae77e,Wilanów piękny dom w cichej okolicy - wysoki std !,"Warszawa, Wilanów",5 pokoi,2 650 000 zł,275 m²,działka 1 015 m²
https://www.otodom.pl/oferta/dom-nowoczesny-bielany-315m-5p-perelka-ID46nfC.html#626c8ae77e,Dom - Nowoczesny | Bielany | 315m - 5p | Perełka !,"Warszawa, Bielany",5 pokoi,2 490 000 zł,315 m²,działka 1 500 m²
https://www.otodom.pl/oferta/nowoczesny-dom-bialoleka-brzeziny-243m2-lux-ID46pBK.html#626c8ae77e,Nowoczesny dom | Białołęka - Brzeziny | 243m2 LUX,"Warszawa, Białołęka, Brzeziny",5 pokoi,1 690 000 zł,243 m²,działka 1 100 m²
https://www.otodom.pl/oferta/dom-w-stanie-deweloperskim-ID44KUP.html#626c8ae77e,Dom w stanie deweloperskim,"Łochowo, bydgoski, kujawsko-pomorskie",4 pokoje,495 000 zł,"154,25 m²",działka 1 101 m²
https://www.otodom.pl/oferta/malownicze-widoki-dom-z-zabudowaniami-skorzenice-ID46GIm.html#a888b7cdc5,Malownicze widoki- dom z zabudowaniami- Skorzenice,"Lwówek Śląski, lwówecki, dolnośląskie",4 pokoje,149 000 zł,150 m²,działka 3 200 m²
https://www.otodom.pl/oferta/b-ladny-5-pokoi-blizniak-ok-128m2-ID46GJf.html#a888b7cdc5,B.Ładny 5 Pokoi Bliźniak ok.128m2,"Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,518 900 zł,128 m²,działka 180 m²
https://www.otodom.pl/oferta/b-ladny-dom-ok-155m2-piekna-dzialka-ID46GJ0.html#a888b7cdc5,"B.Ładny Dom ok. 155m2,Piękna Działka","Jaktorów, grodziski, mazowieckie",4 pokoje,969 000 zł,155 m²,działka 2 000 m²
https://www.otodom.pl/oferta/dom-ciechocinek-idealne-miejsce-na-spokojne-zycie-ID46GIk.html#a888b7cdc5,DOM Ciechocinek Idealne miejsce na spokojne życie,"Ciechocinek, aleksandrowski, kujawsko-pomorskie",5 pokoi,459 000 zł,"120,77 m²",działka 290 m²
https://www.otodom.pl/oferta/dom-w-strzebiniu-blisko-lasu-ID46GIl.html#a888b7cdc5,Dom w Strzebiniu blisko lasu,"Strzebiń, lubliniecki, śląskie",5 pokoi,399 000 zł,"286,30 m²",działka 864 m²
https://www.otodom.pl/oferta/dom-z-ogrodkiem-stawem-i-mnostwem-zieleni-ID46GI6.html#a888b7cdc5,"Dom z ogródkiem, stawem i mnóstwem zieleni","Czosnówka, bialski, lubelskie",7 pokoi,683 000 zł,173 m²,działka 1 800 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-nutka-ce-ID43i82.html#a888b7cdc5,"Dom jednorodzinny ""Nutka CE""","Marszowice, wielicki, małopolskie",4 pokoje,649 000 zł,"176,60 m²",działka 8 600 m²
https://www.otodom.pl/oferta/dom-450-m-warszawa-ID46GI1.html#a888b7cdc5,"Dom, 450 m², Warszawa","Warszawa, Bemowo",9 pokoi,3 600 000 zł,450 m²,
https://www.otodom.pl/oferta/dworek-z-dusza-ID46GHI.html#a888b7cdc5,Dworek z duszą,"Lesko, leski, podkarpackie",6 pokoi,659 000 zł,500 m²,działka 11 000 m²
https://www.otodom.pl/oferta/fenomenlany-dom-wolnostojacy-w-golejowie-ID44iyO.html#a888b7cdc5,Fenomenlany dom wolnostojący w Golejowie,"Rybnik, Golejów",4 pokoje,769 000 zł,240 m²,działka 1 253 m²
https://www.otodom.pl/oferta/nowy-wykonczony-dom-ul-cyprysowa-kobylnica-ID46sp2.html#a888b7cdc5,"Nowy wykonczony dom, ul. Cyprysowa, Kobylnica","Kobylnica, słupski, pomorskie",4 pokoje,529 000 zł,"117,74 m²",działka 308 m²
https://www.otodom.pl/oferta/blizniak-na-kleszczowce-super-lokalizacja-ID43ISR.html#a888b7cdc5,Bliźniak na Kleszczówce! Super lokalizacja!,"Żory, Kleszczówka",3 pokoje,369 000 zł,156 m²,działka 621 m²
https://www.otodom.pl/oferta/piekny-dom-w-swierklanach-ID44vvq.html#a888b7cdc5,Piękny dom w Świerklanach!!,"Świerklany, rybnicki, śląskie",6 pokoi,349 000 zł,560 m²,działka 1 247 m²
https://www.otodom.pl/oferta/nowoczesna-parterowka-ID45s7m.html#a888b7cdc5,Nowoczesna Parterówka!,"Żory, Rój",4 pokoje,599 000 zł,137 m²,działka 796 m²
https://www.otodom.pl/oferta/dom-190-m2-z-zagospodarowana-dzialka-ID46GHG.html#a888b7cdc5,Dom 190 m2 z zagospodarowaną działką,"Stara Brzeźnica, pajęczański, łódzkie",5 pokoi,399 000 zł,190 m²,działka 1 000 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-z-ogrodem-w-drzonkowie-ID46GHz.html#a888b7cdc5,Dom wolnostojący z ogrodem w Drzonkowie !!!,"Zielona Góra, Drzonków",5 pokoi,745 000 zł,180 m²,działka 700 m²
https://www.otodom.pl/oferta/wilanow-piekny-dom-z-basenem-212-mkw-4-pok-perelka-ID46GHv.html#a888b7cdc5,Wilanów PIĘKNY dom z basenem 212 mkw 4 pok PEREŁKA,"Warszawa, Wilanów",4 pokoje,2 190 000 zł,212 m²,działka 750 m²
https://www.otodom.pl/oferta/dom-do-remontu-w-pamiatkowie-jezioro-ID45EJI.html#a888b7cdc5,Dom do remontu w Pamiątkowie/jezioro,"Pamiątkowo, szamotulski, wielkopolskie",3 pokoje,175 000 zł,"68,90 m²",działka 460 m²
https://www.otodom.pl/oferta/dom-dla-wymagajacego-klienta-z-pelnym-umeblowaniem-ID46GHa.html#a888b7cdc5,Dom dla wymagającego klienta z pełnym umeblowaniem,"Sępólno Krajeńskie, sępoleński, kujawsko-pomorskie",6 pokoi,553 000 zł,307 m²,działka 658 m²
https://www.otodom.pl/oferta/kamienica-200m-od-rynku-ID46GH8.html#a888b7cdc5,kamienica 200m od rynku,"Płońsk, płoński, mazowieckie",10 pokoi,500 000 zł,252 m²,działka 952 m²
